Indicateurs sociaux - Emploi activité et chômage,2002-08,2008,2009,2010,2011,2012,2013
"Activité, emploi et chômage (15 ans et plus)",,,,,,,
Population active 15 ans et plus (En milliers),"10,849","11,267","11,314","11,415","11,538","11,549","11,705"
Urbain,"5,532","5,874","5,916","5,966","5,553","6,655","6,217"
Rural,"5,318","5,393","5,398","5,449","5,237","5,404","5,488"
Structure de la population active selon les groupes d'âges (En %),,,,,,,
National,,,,,,,
15 - 24 ans,32.4,29.9,28.2,27.5,26.2,24.9,23.6
25 - 44 ans,69.6,69.2,68.9,69.7,70.6,70.5,72.0
45 - 59 ans,26.4,29.7,30.9,31.2,31.6,31.9,32.2
Urbain,,,,,,,
15 - 24 ans,18.7,17.3,15.9,15.5,15.7,12.6,12.7
25 - 44 ans,57.7,56.5,56.6,56.5,54.2,47.6,58.0
45 - 59 ans,20.2,23.0,24.4,24.7,26.6,23.6,25.4
Taux d'activité (En %),,,,,,,
National,51.4,50.6,49.9,49.6,49.2,48.4,48.3
Masculin,76.7,75.9,75.3,74.7,74.3,73.6,73.0
Féminin,27.1,26.6,25.8,25.9,25.5,24.7,25.1
Urbain,45.1,44.7,44.0,43.6,43.3,42.8,42.4
Masculin,71.7,71.6,70.8,70.3,70.1,69.6,69.0
Féminin,20.0,19.3,18.6,18.4,18.1,17.6,17.5
Rural,60.1,59.0,58.4,58.4,58.0,57.0,57.4
Masculin,83.4,82.0,81.9,81.1,80.5,79.7,79.3
Féminin,37.2,37.0,36.1,36.9,36.6,35.6,36.8
,,,,,,,
Population active occupée (En milliers),"9,710","10,189","10,284","10,405","10,509","10,511","10,625"
Urbain,"4,586","5,013","5,101","5,169","5,272","5,320","5,346"
Rural,"5,124","5,176","5,184","5,235","5,237","5,190","5,278"
Structure de la population active occupée selon les groupes d'âges (En %),,,,,,,
National,,,,,,,
15 - 24 ans,22.0,19.7,18.7,18.2,17.3,16.4,15.4
25 - 44 ans,50.3,50.4,50.4,50.7,51.4,51.6,52.3
45 - 59 ans,21.0,23.4,24.4,24.4,24.9,25.2,25.3
Urbain,,,,,,,
15 - 24 ans,15.1,13.9,12.6,12.3,11.2,10.4,9.4
25 - 44 ans,57.4,56.4,56.5,56.5,57.1,56.8,57.7
45 - 59 ans,23.4,26.0,27.4,27.6,28.1,28.7,28.4
Rural,,,,,,,
15 - 24 ans,28.2,25.5,24.8,24.1,23.4,22.5,21.5
25 - 44 ans,43.9,44.5,44.5,45.0,45.6,46.2,46.8
45 - 59 ans,18.8,20.9,21.4,21.3,21.7,21.6,22.1
Structure de l'emploi urbain selon les branches d'activité (En %) ,,,,,,,
"Agriculture, forêt et pêche",5.3,5.5,5.0,4.8,4.9,5.1,4.9
Industrie,21.9,20.9,20.2,20.2,20.2,18.7,18.4
Bâtiments et travaux publics,10.0,11.2,11.8,12.4,12.4,11.9,10.9
Commerce de gros et de détail,20.9,19.9,19.9,20.2,20.6,20.5,21.0
"Transports, entrepôts et communications ",6.2,6.8,6.6,6.9,7.1,6.8,6.6
 Services+Administration générale,35.6,35.6,36.0,35.3,35.1,36.8,38.0
Activités mal désignées,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Population active en chômage  (En milliers) ,"1,139","1,078","1,029","1,037","1,028","1,038","1,081"
Urbain,960,861,816,823,817,824,871
Rural,190,217,214,214,211,214,210
Taux de féminité de la population active en chômage (En %),27.7,27.5,27.6,28.3,30.6,29.1,27.8
Urbain,30.5,30.8,31.3,31.3,34.0,32.6,31.1
Rural,14.1,14.7,13.4,16.7,17.7,15.7,14.2
Taux de chômage selon le sexe (En %),,,,,,,
National,10.5,9.6,9.1,9.1,8.9,9.0,9.2
Masculin,10.4,9.5,9.0,8.9,8.4,8.7,9.1
Féminin,10.9,9.8,9.5,9.6,10.2,9.9,9.6
Urbain,17.2,14.7,13.8,13.7,14.7,13.4,14.0
Masculin,15.4,13.0,12.1,12.1,12.7,11.5,12.3
Féminin,23.1,20.3,19.8,19.8,21.2,20.6,20.4
Rural,3.6,4.0,4.0,3.9,4.0,4.0,3.8
Masculin,4.6,5.1,5.0,4.8,5.0,4.9,4.9
Féminin,1.6,1.8,1.7,2.0,2.2,1.9,1.6
Taux de chômage urbain selon l'âge  (En %),,,,,,,
15-24 ans,32.8,31.8,31.8,31.3,32.2,33.5,36.0
25-44 ans,17.6,14.7,14.0,13.5,13.3,13.3,13.9
45-59 ans,3.9,3.4,3.1,3.4,3.0,2.9,3.5
Taux de chômage rural selon l'âge  (En %),,,,,,,
15-24 ans,6.5,8.7,8.7,8.4,8.6,8.9,8.4
25-44 ans,3.6,3.2,3.2,3.2,3.1,3.2,3.3
45-59 ans,1.3,1.2,1.2,1.3,1.1,1.4,1.1
Taux de chômage urbain selon le diplôme  (En %),,,,,,,
Sans diplôme,9.8,8.3,7.7,8.1,7.0,6.9,8.1
Niveau moyen,23.6,20.0,18.6,18.1,18.3,18.2,18.2
Niveau supérieur ,23.5,20.6,19.1,18.5,17.8,17.9,18.1
Ayant un diplôme,23.7,19.0,17.8,17.5,19.0,18.6,18.4
Taux de chômage rural selon le diplôme  (En %),,,,,,,
Sans diplôme,2.4,2.6,2.5,2.4,2.3,2.4,2.4
Ayant un diplôme,11.6,12.2,11.8,11.4,11.1,10.6,9.8
